Order ID,Sub Category,Date,Sales
OD6611,Cookies,2020-05-01,589
OD5099,Cookies,2020-06-01,639
OD4251,Cookies,2020-06-01,1023
OD5457,Cookies,2020-06-01,1289
OD8603,Cookies,2020-06-01,2216
OD8858,Cookies,2020-06-01,843
OD1030,Cookies,2020-06-01,875
OD789,Cookies,2020-06-01,1702
OD1635,Cookies,2020-06-01,995
OD8173,Cookies,2020-07-01,545
OD4635,Cookies,2020-07-01,1747
OD3101,Cookies,2020-07-01,746
OD3535,Cookies,2020-07-01,1400
OD9432,Cookies,2020-07-01,1609
OD6069,Cookies,2020-07-01,1058
OD7844,Cookies,2020-07-01,2045
OD8949,Cookies,2020-08-01,1955
OD7107,Cookies,2020-08-01,1228
OD228,Cookies,2020-08-01,560
OD7304,Cookies,2020-08-01,2380
OD7346,Cookies,2020-08-01,1262
OD5608,Cookies,2020-08-01,2482
OD4776,Cookies,2020-08-01,542
OD9367,Cookies,2020-08-01,665
OD2375,Cookies,2020-08-01,2354
OD5578,Cookies,2020-08-01,1938
OD7926,Cookies,2020-08-01,1693
OD6293,Cookies,2020-09-01,1692
OD529,Cookies,2020-09-01,1032
OD7300,Cookies,2020-09-01,2323
OD3603,Cookies,2020-09-01,1157
OD3753,Cookies,2020-09-01,952
OD3783,Cookies,2020-09-01,907
OD2142,Cookies,2020-09-01,959
OD3499,Cookies,2020-09-01,2211
OD8790,Cookies,2020-09-01,1043
OD5116,Cookies,2020-09-01,1360
OD2479,Cookies,2020-09-01,1992
OD2487,Cookies,2020-09-01,1415
OD3434,Cookies,2020-09-01,1492
OD5276,Cookies,2020-09-01,809
OD8363,Cookies,2020-09-01,2275
OD7208,Cookies,2020-10-01,862
OD9054,Cookies,2020-10-01,519
OD9214,Cookies,2020-10-01,1927
OD8070,Cookies,2020-10-01,1253
OD4984,Cookies,2020-10-01,1646
OD6880,Cookies,2020-10-01,514
OD1617,Cookies,2020-11-01,1318
OD9989,Cookies,2020-11-01,1460
OD4190,Cookies,2020-11-01,571
OD7553,Cookies,2020-11-01,860
OD9815,Cookies,2020-11-01,1047
OD1509,Cookies,2020-11-01,1570
OD8464,Cookies,2020-11-01,1136
OD8461,Cookies,2020-11-01,2397
OD2987,Cookies,2020-11-01,1449
OD2788,Cookies,2020-11-01,596
OD6116,Cookies,2020-11-01,2219
OD7243,Cookies,2020-11-01,2385
OD9785,Cookies,2020-11-01,2207
OD8483,Cookies,2020-11-01,2464
OD3401,Cookies,2020-11-01,1390
OD5386,Cookies,2020-11-01,1124
OD2252,Cookies,2020-11-01,1400
OD4649,Cookies,2020-12-01,2165
OD388,Cookies,2020-12-01,1964
OD9893,Cookies,2020-12-01,772
OD4143,Cookies,2020-12-01,1916
OD2023,Cookies,2020-12-01,566
OD4777,Cookies,2020-12-01,1844
OD788,Cookies,2020-12-01,825
OD3658,Cookies,2020-12-01,1036
OD4637,Cookies,2020-12-01,1932
OD8264,Cookies,2020-12-01,1551
OD2278,Cookies,2020-12-01,904
OD3406,Cookies,2020-12-01,1457
OD3049,Cookies,2020-12-01,1163
OD2167,Cookies,2020-12-01,1426
OD5226,Cookies,2020-12-01,1532
OD9105,Cookies,2020-12-01,1769
OD4770,Cookies,2020-12-01,2223
OD9278,Cookies,2020-12-01,727
OD3332,Cookies,2020-12-01,785
OD5621,Cookies,2020-12-01,2340
OD3344,Cookies,2020-12-01,1394
OD6736,Cookies,2020-12-01,1418
OD6581,Cookies,2020-12-01,2157
OD8266,Cookies,2021-01-01,1814
OD6960,Cookies,2021-01-01,1798
OD27,Cookies,2021-01-01,541
OD7696,Cookies,2021-02-01,1311
OD1334,Cookies,2021-02-01,723
OD9807,Cookies,2021-02-01,2398
OD5253,Cookies,2021-03-01,1134
OD3182,Cookies,2021-03-01,1144
OD6767,Cookies,2021-03-01,1612
OD9738,Cookies,2021-03-01,2271
OD1633,Cookies,2021-03-01,758
OD6822,Cookies,2021-03-01,1359
OD6713,Cookies,2021-03-01,548
OD153,Cookies,2021-03-01,852
OD2455,Cookies,2021-03-01,1923
OD5912,Cookies,2021-03-01,978
OD6073,Cookies,2021-03-01,2299
OD9783,Cookies,2021-03-01,2450
OD1625,Cookies,2021-03-01,1217
OD3842,Cookies,2021-04-01,902
OD5378,Cookies,2021-04-01,2151
OD1087,Cookies,2021-04-01,1364
OD357,Cookies,2021-04-01,1494
OD3527,Cookies,2021-04-01,2143
OD7501,Cookies,2021-04-01,1008
OD1207,Cookies,2021-04-01,858
OD3567,Cookies,2021-04-01,1186
OD8593,Cookies,2021-04-01,1109
OD2271,Cookies,2021-05-01,814
OD2865,Cookies,2021-05-01,1020
OD9974,Cookies,2021-05-01,2377
OD9797,Cookies,2021-05-01,910
OD9416,Cookies,2021-05-01,1160
OD640,Cookies,2021-05-01,534
OD6772,Cookies,2021-05-01,1063
OD4712,Cookies,2021-05-01,2283
OD5545,Cookies,2021-05-01,2196
OD4590,Cookies,2021-05-01,1892
OD503,Cookies,2021-05-01,1952
OD240,Cookies,2021-06-01,2492
OD9945,Cookies,2021-06-01,2038
OD9625,Cookies,2021-06-01,2442
OD5954,Cookies,2021-06-01,1698
OD3690,Cookies,2021-06-01,815
OD7737,Cookies,2021-06-01,1631
OD6052,Cookies,2021-06-01,1727
OD8793,Cookies,2021-06-01,1883
OD6688,Cookies,2021-06-01,947
OD5139,Cookies,2021-06-01,1052
OD7412,Cookies,2021-06-01,862
OD9781,Cookies,2021-06-01,546
OD8807,Cookies,2021-07-01,1319
OD4318,Cookies,2021-07-01,874
OD8899,Cookies,2021-07-01,1600
OD43,Cookies,2021-07-01,1017
OD7591,Cookies,2021-07-01,2220
OD1645,Cookies,2021-07-01,722
OD9143,Cookies,2021-07-01,1544
OD3062,Cookies,2021-07-01,995
OD9080,Cookies,2021-07-01,693
OD3276,Cookies,2021-07-01,2191
OD5484,Cookies,2021-08-01,1257
OD4519,Cookies,2021-08-01,795
OD8288,Cookies,2021-08-01,731
OD7755,Cookies,2021-08-01,597
OD4801,Cookies,2021-08-01,1301
OD2079,Cookies,2021-08-01,2434
OD4701,Cookies,2021-08-01,2081
OD3228,Cookies,2021-09-01,1320
OD3927,Cookies,2021-09-01,1480
OD1675,Cookies,2021-09-01,2019
OD3998,Cookies,2021-09-01,2056
OD3871,Cookies,2021-09-01,707
OD2288,Cookies,2021-09-01,1375
OD3304,Cookies,2021-09-01,1126
OD5971,Cookies,2021-09-01,1371
OD1708,Cookies,2021-09-01,2207
OD4033,Cookies,2021-09-01,1987
OD1057,Cookies,2021-09-01,650
OD3262,Cookies,2021-09-01,2126
OD8620,Cookies,2021-09-01,963
OD4277,Cookies,2021-09-01,1783
OD8982,Cookies,2021-09-01,1369
OD2901,Cookies,2021-09-01,1422
OD6208,Cookies,2021-09-01,2168
OD5717,Cookies,2021-09-01,1332
OD9590,Cookies,2021-09-01,1808
OD2965,Cookies,2021-09-01,1364
OD4054,Cookies,2021-09-01,1798
OD4123,Cookies,2021-09-01,2173
OD9889,Cookies,2021-10-01,1444
OD9218,Cookies,2021-10-01,1059
OD7568,Cookies,2021-10-01,2117
OD5984,Cookies,2021-10-01,1693
OD9620,Cookies,2021-10-01,2178
OD3265,Cookies,2021-10-01,2229
OD9047,Cookies,2021-10-01,964
OD7923,Cookies,2021-10-01,545
OD7195,Cookies,2021-10-01,1586
OD4326,Cookies,2021-10-01,618
OD4932,Cookies,2021-11-01,1271
OD4430,Cookies,2021-11-01,1797
OD5547,Cookies,2021-11-01,767
OD164,Cookies,2021-11-01,1516
OD1001,Cookies,2021-11-01,2361
OD5901,Cookies,2021-11-01,2291
OD4780,Cookies,2021-11-01,717
OD6582,Cookies,2021-11-01,2004
OD8336,Cookies,2021-11-01,1573
OD5920,Cookies,2021-11-01,1433
OD8440,Cookies,2021-11-01,1473
OD3551,Cookies,2021-11-01,1853
OD3550,Cookies,2021-11-01,797
OD2130,Cookies,2021-11-01,1544
OD8878,Cookies,2021-12-01,2390
OD8885,Cookies,2021-12-01,1389
OD3884,Cookies,2021-12-01,2187
OD1038,Cookies,2021-12-01,604
OD7376,Cookies,2021-12-01,1689
OD4485,Cookies,2021-12-01,1724
OD6513,Cookies,2021-12-01,770
OD7962,Cookies,2021-12-01,1131
OD1988,Cookies,2021-12-01,1875
OD9558,Cookies,2021-12-01,635
OD3274,Cookies,2021-12-01,1431
OD8962,Cookies,2021-12-01,1637
OD6638,Cookies,2021-12-01,913
OD1324,Cookies,2021-12-01,1158
OD9007,Cookies,2021-12-01,1589
OD8326,Cookies,2021-12-01,1113
OD1629,Cookies,2021-12-01,1236
OD6171,Cookies,2021-12-01,2165
OD7123,Cookies,2021-12-01,1884
OD2049,Cookies,2021-12-01,1445
OD8707,Cookies,2022-01-01,2045
OD3544,Cookies,2022-01-01,1370
OD3987,Cookies,2022-01-01,1204
OD7104,Cookies,2022-01-01,2268
OD9069,Cookies,2022-01-01,1666
OD4249,Cookies,2022-01-01,770
OD5583,Cookies,2022-01-01,2392
OD737,Cookies,2022-01-01,1333
OD1730,Cookies,2022-01-01,1046
OD2811,Cookies,2022-01-01,559
OD3862,Cookies,2022-02-01,1689
OD3472,Cookies,2022-02-01,559
OD801,Cookies,2022-02-01,1983
OD4546,Cookies,2022-02-01,2315
OD9038,Cookies,2022-02-01,1331
OD3991,Cookies,2022-03-01,2311
OD6222,Cookies,2022-03-01,1754
OD6801,Cookies,2022-03-01,706
OD7880,Cookies,2022-03-01,1816
OD7830,Cookies,2022-03-01,1543
OD4961,Cookies,2022-03-01,1876
OD2755,Cookies,2022-03-01,1266
OD677,Cookies,2022-03-01,2118
OD9296,Cookies,2022-03-01,2037
OD3137,Cookies,2022-03-01,2402
OD6306,Cookies,2022-03-01,1957
OD5902,Cookies,2022-03-01,1912
OD5233,Cookies,2022-04-01,995
OD234,Cookies,2022-04-01,1846
OD9861,Cookies,2022-04-01,1775
OD6113,Cookies,2022-04-01,1071
OD13,Cookies,2022-04-01,1659
OD309,Cookies,2022-04-01,590
OD3462,Cookies,2022-04-01,1477
OD7911,Cookies,2022-04-01,1887
OD3996,Cookies,2022-04-01,1138
OD9711,Cookies,2022-04-01,1708
OD6339,Cookies,2022-04-01,627
OD4015,Cookies,2022-05-01,1203
OD7670,Cookies,2022-05-01,1890
OD9858,Cookies,2022-05-01,2369
OD6614,Cookies,2022-05-01,1885
OD8826,Cookies,2022-05-01,2361
OD5661,Cookies,2022-05-01,1776
OD5354,Cookies,2022-05-01,2042
OD1749,Cookies,2022-05-01,1895
OD1172,Cookies,2022-05-01,2274
OD2342,Cookies,2022-05-01,1816
OD8322,Cookies,2022-06-01,1514
OD7226,Cookies,2022-06-01,1617
OD486,Cookies,2022-06-01,1943
OD485,Cookies,2022-06-01,1892
OD832,Cookies,2022-06-01,1095
OD417,Cookies,2022-06-01,2461
OD8048,Cookies,2022-06-01,1168
OD7057,Cookies,2022-07-01,748
OD4648,Cookies,2022-07-01,1752
OD9537,Cookies,2022-07-01,1577
OD7711,Cookies,2022-07-01,2331
OD1281,Cookies,2022-07-01,1628
OD9966,Cookies,2022-07-01,2068
OD7155,Cookies,2022-07-01,2193
OD1737,Cookies,2022-07-01,932
OD4675,Cookies,2022-07-01,1111
OD4059,Cookies,2022-07-01,1544
OD4995,Cookies,2022-07-01,1512
OD7971,Cookies,2022-07-01,1611
OD1309,Cookies,2022-07-01,1510
OD1346,Cookies,2022-07-01,2487
OD7819,Cookies,2022-07-01,1798
OD6861,Cookies,2022-08-01,732
OD1009,Cookies,2022-08-01,2343
OD5207,Cookies,2022-08-01,1969
OD3253,Cookies,2022-08-01,535
OD1111,Cookies,2022-08-01,1066
OD3375,Cookies,2022-08-01,1360
OD1112,Cookies,2022-08-01,1197
OD4620,Cookies,2022-08-01,515
OD9662,Cookies,2022-08-01,1354
OD5212,Cookies,2022-09-01,2202
OD1926,Cookies,2022-09-01,921
OD7173,Cookies,2022-09-01,826
OD1918,Cookies,2022-09-01,1410
OD1855,Cookies,2022-09-01,877
OD3932,Cookies,2022-09-01,804
OD7849,Cookies,2022-09-01,837
OD6027,Cookies,2022-09-01,2488
OD8300,Cookies,2022-09-01,1519
OD4199,Cookies,2022-09-01,1293
OD8230,Cookies,2022-09-01,1009
OD5000,Cookies,2022-09-01,2280
OD6546,Cookies,2022-09-01,1579
OD6338,Cookies,2022-09-01,1958
OD8882,Cookies,2022-09-01,2363
OD4868,Cookies,2022-09-01,1475
OD8734,Cookies,2022-09-01,847
OD2844,Cookies,2022-09-01,1599
OD8497,Cookies,2022-09-01,2281
OD8468,Cookies,2022-09-01,955
OD8723,Cookies,2022-09-01,1073
OD2607,Cookies,2022-09-01,915
OD44,Cookies,2022-09-01,2311
OD7606,Cookies,2022-09-01,1966
OD5050,Cookies,2022-09-01,781
OD7671,Cookies,2022-09-01,1572
OD3081,Cookies,2022-09-01,1940
OD3398,Cookies,2022-09-01,705
OD9424,Cookies,2022-09-01,2439
OD8806,Cookies,2022-09-01,1268
OD8642,Cookies,2022-09-01,1390
OD6542,Cookies,2022-09-01,1522
OD7306,Cookies,2022-09-01,1436
OD3139,Cookies,2022-10-01,2246
OD5643,Cookies,2022-10-01,1712
OD8645,Cookies,2022-10-01,1426
OD5933,Cookies,2022-10-01,1548
OD4679,Cookies,2022-10-01,2246
OD3488,Cookies,2022-10-01,1612
OD6877,Cookies,2022-10-01,1090
OD8258,Cookies,2022-10-01,1291
OD6243,Cookies,2022-10-01,841
OD9696,Cookies,2022-10-01,1924
OD3985,Cookies,2022-10-01,745
OD4609,Cookies,2022-10-01,1130
OD3989,Cookies,2022-11-01,1232
OD4149,Cookies,2022-11-01,932
OD2840,Cookies,2022-11-01,1424
OD1701,Cookies,2022-11-01,679
OD8964,Cookies,2022-11-01,1428
OD7941,Cookies,2022-11-01,1477
OD5443,Cookies,2022-11-01,2142
OD8232,Cookies,2022-11-01,813
OD2045,Cookies,2022-11-01,1000
OD304,Cookies,2022-11-01,2090
OD4836,Cookies,2022-11-01,1153
OD5241,Cookies,2022-11-01,711
OD108,Cookies,2022-11-01,536
OD1521,Cookies,2022-11-01,2258
OD6709,Cookies,2022-11-01,1710
OD7380,Cookies,2022-11-01,1412
OD5825,Cookies,2022-11-01,2458
OD4295,Cookies,2022-11-01,1657
OD9333,Cookies,2022-11-01,1754
OD8584,Cookies,2022-11-01,1012
OD9254,Cookies,2022-11-01,2087
OD8419,Cookies,2022-11-01,2342
OD586,Cookies,2022-12-01,842
OD6225,Cookies,2022-12-01,2424
OD6218,Cookies,2022-12-01,786
OD5137,Cookies,2022-12-01,1056
OD1407,Cookies,2022-12-01,1628
OD3223,Cookies,2022-12-01,985
OD7361,Cookies,2022-12-01,606
OD4684,Cookies,2022-12-01,701
OD7699,Cookies,2022-12-01,1243
OD412,Cookies,2022-12-01,2355
OD3450,Cookies,2022-12-01,1738
OD7836,Cookies,2022-12-01,1549
OD1369,Cookies,2022-12-01,563
OD8609,Cookies,2022-12-01,2063
OD8555,Cookies,2022-12-01,1667
OD9112,Cookies,2022-12-01,1186
OD3979,Cookies,2022-12-01,2301
OD2904,Cookies,2022-12-01,1390
OD7726,Cookies,2022-12-01,1155
OD1699,Cookies,2022-12-01,2241
OD908,Cookies,2022-12-01,1854
